Datetime,Junction,Vehicle,occupy,speed
2020-01-06 15:00:00,3,483.0,0.1436,61.1
2020-01-06 16:00:00,3,504.0,0.1526,60.6
2020-01-06 17:00:00,3,513.0,0.1502,61.2
2020-01-06 18:00:00,3,526.0,0.1608,60.3
2020-01-06 19:00:00,3,554.0,0.1605,61.3
2020-01-06 20:00:00,3,557.0,0.1566,62.3
2020-01-06 21:00:00,3,567.0,0.1558,63.5
2020-01-06 22:00:00,3,557.0,0.1596,62.8
2020-01-06 23:00:00,3,548.0,0.1603,61.9
2020-01-07 00:00:00,3,532.0,0.148,63.0
2020-01-07 01:00:00,3,531.0,0.1587,61.6
2020-01-07 02:00:00,3,549.0,0.1672,60.1
2020-01-07 03:00:00,3,555.0,0.1604,60.7
2020-01-07 04:00:00,3,374.0,0.2905,41.7
2020-01-07 05:00:00,3,485.0,0.2574,38.0
2020-01-07 06:00:00,3,505.0,0.1765,44.6
2020-01-07 07:00:00,3,558.0,0.1937,48.1
2020-01-07 08:00:00,3,576.0,0.19,50.8
2020-01-07 09:00:00,3,581.0,0.1797,54.3
2020-01-07 10:00:00,3,534.0,0.1585,57.0
2020-01-07 11:00:00,3,589.0,0.1584,61.1
2020-01-07 12:00:00,3,541.0,0.1425,64.1
2020-01-07 13:00:00,3,555.0,0.16,63.3
2020-01-07 14:00:00,3,631.0,0.1934,60.5
2020-01-07 15:00:00,3,529.0,0.2123,52.5
2020-01-07 16:00:00,3,555.0,0.1585,57.1
2020-01-07 17:00:00,3,581.0,0.1848,56.6
2020-01-07 18:00:00,3,571.0,0.1992,53.6
2020-01-07 19:00:00,3,557.0,0.1683,56.3
2020-01-07 20:00:00,3,509.0,0.177,53.7
2020-01-07 21:00:00,3,516.0,0.1535,56.7
2020-01-07 22:00:00,3,577.0,0.1669,59.1
2020-01-07 23:00:00,3,493.0,0.1344,62.2
2020-01-08 00:00:00,3,458.0,0.1185,65.4
2020-01-08 01:00:00,3,465.0,0.1206,67.1
2020-01-08 02:00:00,3,553.0,0.1401,68.5
2020-01-08 03:00:00,3,483.0,0.1244,68.4
2020-01-08 04:00:00,3,551.0,0.1437,68.2
2020-01-08 05:00:00,3,490.0,0.1213,70.3
2020-01-08 06:00:00,3,478.0,0.1154,71.4
2020-01-08 07:00:00,3,373.0,0.0986,69.7
2020-01-08 08:00:00,3,428.0,0.1127,68.5
2020-01-08 09:00:00,3,423.0,0.1064,69.6
2020-01-08 10:00:00,3,403.0,0.1019,70.2
2020-01-08 11:00:00,3,337.0,0.0841,70.6
2020-01-08 12:00:00,3,375.0,0.093,70.5
2020-01-08 13:00:00,3,382.0,0.0995,69.6
2020-01-08 14:00:00,3,417.0,0.1068,69.6
2020-01-08 15:00:00,3,389.0,0.1069,67.4
2020-01-08 16:00:00,3,328.0,0.0762,71.3
2020-01-08 17:00:00,3,351.0,0.09,70.0
2020-01-08 18:00:00,3,357.0,0.0953,68.6
2020-01-08 19:00:00,3,334.0,0.0891,67.7
2020-01-08 20:00:00,3,309.0,0.0804,67.7
2020-01-08 21:00:00,3,340.0,0.0893,67.4
2020-01-08 22:00:00,3,320.0,0.0899,66.3
2020-01-08 23:00:00,3,273.0,0.0735,66.1
2020-01-09 00:00:00,3,313.0,0.0795,68.2
2020-01-09 01:00:00,3,292.0,0.0796,67.2
2020-01-09 02:00:00,3,322.0,0.0878,66.0
2020-01-09 03:00:00,3,328.0,0.0859,67.1
2020-01-09 04:00:00,3,304.0,0.0873,65.3
2020-01-09 05:00:00,3,280.0,0.0811,64.2
2020-01-09 06:00:00,3,291.0,0.0789,65.1
2020-01-09 07:00:00,3,296.0,0.0768,66.7
2020-01-09 08:00:00,3,312.0,0.0877,65.8
2020-01-09 09:00:00,3,292.0,0.0746,67.2
2020-01-09 10:00:00,3,275.0,0.0748,66.8
2020-01-09 11:00:00,3,292.0,0.0848,64.7
2020-01-09 12:00:00,3,312.0,0.088,66.3
2020-01-09 13:00:00,3,288.0,0.0813,67.1
2020-01-09 14:00:00,3,347.0,0.0982,67.5
2020-01-09 15:00:00,3,337.0,0.0905,69.3
2020-01-09 16:00:00,3,319.0,0.0893,69.1
2020-01-09 17:00:00,3,301.0,0.0827,69.5
2020-01-09 18:00:00,3,279.0,0.0734,70.8
2020-01-09 19:00:00,3,276.0,0.0771,69.7
2020-01-09 20:00:00,3,293.0,0.079,70.4
2020-01-09 21:00:00,3,257.0,0.0738,68.9
2020-01-09 22:00:00,3,299.0,0.0875,68.2
2020-01-09 23:00:00,3,283.0,0.0779,68.7
2020-01-10 00:00:00,3,276.0,0.0743,69.9
2020-01-10 01:00:00,3,291.0,0.0811,69.1
2020-01-10 02:00:00,3,261.0,0.075,68.6
2020-01-10 03:00:00,3,249.0,0.0651,70.9
2020-01-10 04:00:00,3,243.0,0.0669,71.2
2020-01-10 05:00:00,3,205.0,0.0586,69.9
2020-01-10 06:00:00,3,206.0,0.0573,69.3
2020-01-10 07:00:00,3,247.0,0.068,70.0
2020-01-10 08:00:00,3,234.0,0.0614,71.8
2020-01-10 09:00:00,3,179.0,0.0553,68.5
2020-01-10 10:00:00,3,219.0,0.0621,68.5
2020-01-10 11:00:00,3,176.0,0.0594,65.2
2020-01-10 12:00:00,3,166.0,0.0453,68.5
2020-01-10 13:00:00,3,168.0,0.0478,69.1
2020-01-10 14:00:00,3,203.0,0.0603,67.7
2020-01-10 15:00:00,3,177.0,0.0466,71.4
2020-01-10 16:00:00,3,150.0,0.0451,69.5
2020-01-10 17:00:00,3,158.0,0.0483,67.8
2020-01-10 18:00:00,3,147.0,0.0409999999999999,69.9
2020-01-10 19:00:00,3,138.0,0.0397,69.2
2020-01-10 20:00:00,3,154.0,0.049,66.9
2020-01-10 21:00:00,3,129.0,0.043,64.3
2020-01-10 22:00:00,3,138.0,0.0392,67.4
2020-01-10 23:00:00,3,128.0,0.04,65.8
2020-01-11 00:00:00,3,121.0,0.0322,68.8
2020-01-11 01:00:00,3,115.0,0.0391,67.3
2020-01-11 02:00:00,3,122.0,0.0364,69.3
2020-01-11 03:00:00,3,131.0,0.0471,64.8
2020-01-11 04:00:00,3,106.0,0.0345,66.2
2020-01-11 05:00:00,3,100.0,0.0278,68.4
2020-01-11 06:00:00,3,73.0,0.0203,69.9
2020-01-11 07:00:00,3,114.0,0.0321,70.5
2020-01-11 08:00:00,3,108.0,0.0368,66.7
2020-01-11 09:00:00,3,90.0,0.0304,65.9
2020-01-11 10:00:00,3,116.0,0.0313,70.3
2020-01-11 11:00:00,3,104.0,0.0365,68.0
2020-01-11 12:00:00,3,82.0,0.0251,70.9
2020-01-11 13:00:00,3,98.0,0.0312,71.2
2020-01-11 14:00:00,3,100.0,0.0399,67.2
2020-01-11 15:00:00,3,92.0,0.034,66.0
2020-01-11 16:00:00,3,96.0,0.0324,68.5
2020-01-11 17:00:00,3,70.0,0.0231,70.4
2020-01-11 18:00:00,3,66.0,0.0239,68.9
2020-01-11 19:00:00,3,84.0,0.0316,67.8
2020-01-11 20:00:00,3,95.0,0.0326,69.9
2020-01-11 21:00:00,3,88.0,0.0338,67.7
2020-01-11 22:00:00,3,78.0,0.03,66.4
2020-01-11 23:00:00,3,85.0,0.038,62.7
2020-01-12 00:00:00,3,81.0,0.0346,64.5
2020-01-12 01:00:00,3,79.0,0.0325,66.8
2020-01-12 02:00:00,3,93.0,0.0429,65.2
2020-01-12 03:00:00,3,89.0,0.0343,68.5
2020-01-12 04:00:00,3,79.0,0.0318,69.0
2020-01-12 05:00:00,3,64.0,0.0266,66.5
2020-01-12 06:00:00,3,69.0,0.0292,66.3
2020-01-12 07:00:00,3,86.0,0.0364,67.0
2020-01-12 08:00:00,3,94.0,0.0325,71.1
2020-01-12 09:00:00,3,92.0,0.0249,74.2
2020-01-12 10:00:00,3,106.0,0.0438,69.8
2020-01-12 11:00:00,3,90.0,0.0277,72.1
2020-01-12 12:00:00,3,95.0,0.0366,69.7
2020-01-12 13:00:00,3,88.0,0.0276,71.6
2020-01-12 14:00:00,3,106.0,0.044,67.5
2020-01-12 15:00:00,3,115.0,0.0495,65.8
2020-01-12 16:00:00,3,120.0,0.042,68.7
2020-01-12 17:00:00,3,96.0,0.0339,69.1
2020-01-12 18:00:00,3,125.0,0.0481,68.6
2020-01-12 19:00:00,3,134.0,0.0467,69.4
2020-01-12 20:00:00,3,141.0,0.0461,70.9
2020-01-12 21:00:00,3,151.0,0.0541,69.6
2020-01-12 22:00:00,3,154.0,0.0562,68.8
2020-01-12 23:00:00,3,176.0,0.0586,69.8
2020-01-13 00:00:00,3,190.0,0.0643,71.8
2020-01-13 01:00:00,3,194.0,0.064,74.0
2020-01-13 02:00:00,3,222.0,0.071,74.4
2020-01-13 03:00:00,3,248.0,0.0755,75.5
2020-01-13 04:00:00,3,277.0,0.0867,74.6
2020-01-13 05:00:00,3,303.0,0.0986,73.7
2020-01-13 06:00:00,3,321.0,0.1009,73.2
2020-01-13 07:00:00,3,371.0,0.1182,73.1
2020-01-13 08:00:00,3,429.0,0.1395,71.8
2020-01-13 09:00:00,3,408.0,0.1268,72.3
2020-01-13 10:00:00,3,459.0,0.1458,71.7
2020-01-13 11:00:00,3,458.0,0.1456,71.1
2020-01-13 12:00:00,3,503.0,0.1673,69.5
2020-01-13 13:00:00,3,465.0,0.1471,70.3
2020-01-13 14:00:00,3,441.0,0.1476,68.8
2020-01-13 15:00:00,3,426.0,0.1467,67.7
2020-01-13 16:00:00,3,462.0,0.1548,68.1
2020-01-13 17:00:00,3,476.0,0.1626,67.1
2020-01-13 18:00:00,3,472.0,0.1679,66.3
2020-01-13 19:00:00,3,446.0,0.1434,68.2
2020-01-13 20:00:00,3,483.0,0.1667,67.2
2020-01-13 21:00:00,3,500.0,0.163,68.3
2020-01-13 22:00:00,3,461.0,0.1482,69.1
2020-01-13 23:00:00,3,443.0,0.1361,70.7
2020-01-14 00:00:00,3,474.0,0.1486,65.2
2020-01-14 01:00:00,3,441.0,0.1447,61.8
2020-01-14 02:00:00,3,454.0,0.151,59.2
2020-01-14 03:00:00,3,503.0,0.2083,50.7
2020-01-14 04:00:00,3,481.0,0.1756,50.9
2020-01-14 05:00:00,3,535.0,0.149,57.2
2020-01-14 06:00:00,3,477.0,0.1503,58.6
2020-01-14 07:00:00,3,524.0,0.1639999999999999,57.7
2020-01-14 08:00:00,3,511.0,0.161,58.3
2020-01-14 09:00:00,3,512.0,0.159,58.4
2020-01-14 10:00:00,3,506.0,0.1571,58.4
2020-01-14 11:00:00,3,488.0,0.1408,60.8
2020-01-14 12:00:00,3,437.0,0.1423,59.7
2020-01-14 13:00:00,3,461.0,0.1447,60.1
2020-01-14 14:00:00,3,487.0,0.1595,57.7
2020-01-14 15:00:00,3,493.0,0.1538,57.8
2020-01-14 16:00:00,3,467.0,0.1493,57.8
2020-01-14 17:00:00,3,502.0,0.1567,58.5
2020-01-14 18:00:00,3,496.0,0.1508,59.3
2020-01-14 19:00:00,3,496.0,0.1557,59.1
2020-01-14 20:00:00,3,494.0,0.1546,58.8
2020-01-14 21:00:00,3,492.0,0.1578,58.3
2020-01-14 22:00:00,3,472.0,0.1426,59.6
2020-01-14 23:00:00,3,471.0,0.1401,60.7
2020-01-15 00:00:00,3,490.0,0.1699,57.5
2020-01-15 01:00:00,3,488.0,0.1711,55.7
2020-01-15 02:00:00,3,452.0,0.1553,56.5
2020-01-15 03:00:00,3,407.0,0.1326,57.5
2020-01-15 04:00:00,3,453.0,0.1669,53.8
2020-01-15 05:00:00,3,485.0,0.1775,53.2
2020-01-15 06:00:00,3,547.0,0.1827,53.3
2020-01-15 07:00:00,3,463.0,0.1559,55.6
2020-01-15 08:00:00,3,500.0,0.1676,55.7
2020-01-15 09:00:00,3,477.0,0.2189999999999999,47.2
2020-01-15 10:00:00,3,479.0,0.1808,48.3
2020-01-15 11:00:00,3,462.0,0.1514,52.8
2020-01-15 12:00:00,3,428.0,0.1363,56.3
2020-01-15 13:00:00,3,467.0,0.1484,58.3
2020-01-15 14:00:00,3,485.0,0.1686,57.3
2020-01-15 15:00:00,3,433.0,0.1491,58.1
2020-01-15 16:00:00,3,464.0,0.1491,58.1
2020-01-15 17:00:00,3,465.0,0.1566,57.8
2020-01-15 18:00:00,3,490.0,0.1661,56.8
2020-01-15 19:00:00,3,473.0,0.1557,57.2
2020-01-15 20:00:00,3,437.0,0.1559,56.5
2020-01-15 21:00:00,3,449.0,0.1521,56.6
2020-01-15 22:00:00,3,451.0,0.1474,56.5
2020-01-15 23:00:00,3,493.0,0.1683,56.4
2020-01-16 00:00:00,3,414.0,0.1402,57.1
2020-01-16 01:00:00,3,436.0,0.1517,56.9
2020-01-16 02:00:00,3,381.0,0.1193,58.2
2020-01-16 03:00:00,3,399.0,0.126,58.8
2020-01-16 04:00:00,3,396.0,0.1301,59.8
2020-01-16 05:00:00,3,384.0,0.1376,57.0
2020-01-16 06:00:00,3,378.0,0.1362,55.5
2020-01-16 07:00:00,3,378.0,0.1253,56.9
2020-01-16 08:00:00,3,358.0,0.1353,53.7
2020-01-16 09:00:00,3,463.0,0.226,45.5
2020-01-16 10:00:00,3,399.0,0.3963,31.7
2020-01-16 11:00:00,3,391.0,0.3464,26.5
2020-01-16 12:00:00,3,379.0,0.3724,23.4
2020-01-16 13:00:00,3,406.0,0.2964,25.2
2020-01-16 14:00:00,3,410.0,0.3252,24.8
2020-01-16 15:00:00,3,326.0,0.406,20.5
2020-01-16 16:00:00,3,381.0,0.3444,20.5
2020-01-16 17:00:00,3,375.0,0.3124,22.4
2020-01-16 18:00:00,3,359.0,0.3777,19.7
2020-01-16 19:00:00,3,401.0,0.3185,23.6
2020-01-16 20:00:00,3,477.0,0.2118,33.7
2020-01-16 21:00:00,3,413.0,0.2033,38.4
2020-01-16 22:00:00,3,464.0,0.1548,47.6
2020-01-16 23:00:00,3,459.0,0.1615,50.6
2020-01-17 00:00:00,3,418.0,0.2067,46.1
2020-01-17 01:00:00,3,421.0,0.2799,37.1
2020-01-17 02:00:00,3,452.0,0.1646,45.0
2020-01-17 03:00:00,3,521.0,0.1651,52.3
2020-01-17 04:00:00,3,482.0,0.1592,54.2
2020-01-17 05:00:00,3,446.0,0.1438,56.3
2020-01-17 06:00:00,3,458.0,0.153,56.4
2020-01-17 07:00:00,3,457.0,0.1446,58.2
2020-01-17 08:00:00,3,488.0,0.1456,60.2
2020-01-17 09:00:00,3,467.0,0.1442,59.9
2020-01-17 10:00:00,3,446.0,0.1412,59.0
2020-01-17 11:00:00,3,444.0,0.1368,59.9
2020-01-17 12:00:00,3,426.0,0.1366,58.7
2020-01-17 13:00:00,3,460.0,0.1555,57.9
2020-01-17 14:00:00,3,453.0,0.1399,58.5
2020-01-17 15:00:00,3,497.0,0.163,57.8
2020-01-17 16:00:00,3,461.0,0.1464,58.9
2020-01-17 17:00:00,3,470.0,0.1514,58.2
2020-01-17 18:00:00,3,449.0,0.149,58.0
2020-01-17 19:00:00,3,463.0,0.1544,57.3
2020-01-17 20:00:00,3,511.0,0.1608,57.9
2020-01-17 21:00:00,3,523.0,0.1639999999999999,58.3
2020-01-17 22:00:00,3,475.0,0.1326,61.2
2020-01-17 23:00:00,3,468.0,0.1457,60.2
2020-01-18 00:00:00,3,393.0,0.1166,61.6
2020-01-18 01:00:00,3,452.0,0.136,61.1
2020-01-18 02:00:00,3,479.0,0.1495,60.2
2020-01-18 03:00:00,3,467.0,0.1436,60.0
2020-01-18 04:00:00,3,455.0,0.138,60.8
2020-01-18 05:00:00,3,479.0,0.1527,59.6
2020-01-18 06:00:00,3,478.0,0.1435,60.1
2020-01-18 07:00:00,3,498.0,0.159,58.7
2020-01-18 08:00:00,3,587.0,0.1878,58.2
2020-01-18 09:00:00,3,560.0,0.1637,59.3
2020-01-18 10:00:00,3,554.0,0.1724,59.0
2020-01-18 11:00:00,3,506.0,0.2421,48.2
2020-01-18 12:00:00,3,491.0,0.1682,50.4
2020-01-18 13:00:00,3,476.0,0.1406,56.0
2020-01-18 14:00:00,3,534.0,0.1626,57.8
2020-01-18 15:00:00,3,485.0,0.1386,60.0
2020-01-18 16:00:00,3,535.0,0.1665,59.0
2020-01-18 17:00:00,3,494.0,0.1558,58.6
2020-01-18 18:00:00,3,474.0,0.1333,61.3
2020-01-18 19:00:00,3,520.0,0.1491,61.9
2020-01-18 20:00:00,3,527.0,0.1731,57.9
2020-01-18 21:00:00,3,551.0,0.1617,59.5
2020-01-18 22:00:00,3,461.0,0.1366,59.9
2020-01-18 23:00:00,3,515.0,0.183,55.2
2020-01-19 00:00:00,3,572.0,0.174,57.1
2020-01-19 01:00:00,3,548.0,0.1713,57.1
2020-01-19 02:00:00,3,574.0,0.1621,59.8
2020-01-19 03:00:00,3,514.0,0.2213,50.5
2020-01-19 04:00:00,3,494.0,0.1866,48.8
2020-01-19 05:00:00,3,527.0,0.2145,45.9
2020-01-19 06:00:00,3,516.0,0.1776,49.1
2020-01-19 07:00:00,3,555.0,0.1694,53.7
2020-01-19 08:00:00,3,592.0,0.1783,56.5
2020-01-19 09:00:00,3,590.0,0.1961,54.7
2020-01-19 10:00:00,3,532.0,0.2587,45.7
2020-01-19 11:00:00,3,493.0,0.2514,40.5
2020-01-19 12:00:00,3,540.0,0.1753,47.4
2020-01-19 13:00:00,3,542.0,0.1648,52.9
2020-01-19 14:00:00,3,576.0,0.1876,53.7
2020-01-19 15:00:00,3,552.0,0.1647,56.4
2020-01-19 16:00:00,3,560.0,0.1748,56.5
2020-01-19 17:00:00,3,597.0,0.1851,56.9
2020-01-19 18:00:00,3,461.0,0.355,40.3
2020-01-19 19:00:00,3,531.0,0.1865,45.4
2020-01-19 20:00:00,3,549.0,0.1639,52.6
2020-01-19 21:00:00,3,586.0,0.1692,57.0
2020-01-19 22:00:00,3,571.0,0.1749,57.1
2020-01-19 23:00:00,3,492.0,0.1961,50.9
2020-01-20 00:00:00,3,552.0,0.163,55.5
2020-01-20 01:00:00,3,582.0,0.1662,58.9
2020-01-20 02:00:00,3,548.0,0.1554,60.9
2020-01-20 03:00:00,3,488.0,0.1166,67.3
2020-01-20 04:00:00,3,490.0,0.1276,67.6
2020-01-20 05:00:00,3,480.0,0.1245,68.3
2020-01-20 06:00:00,3,485.0,0.1368,66.0
2020-01-20 07:00:00,3,468.0,0.1236,66.6
2020-01-20 08:00:00,3,462.0,0.12,67.4
2020-01-20 09:00:00,3,468.0,0.122,67.6
2020-01-20 10:00:00,3,408.0,0.1017,69.5
2020-01-20 11:00:00,3,411.0,0.1109,67.7
2020-01-20 12:00:00,3,384.0,0.0945,69.8
2020-01-20 13:00:00,3,382.0,0.1057,67.5
2020-01-20 14:00:00,3,371.0,0.0966,68.1
2020-01-20 15:00:00,3,378.0,0.094,69.7
2020-01-20 16:00:00,3,392.0,0.1081,67.3
2020-01-20 17:00:00,3,353.0,0.0926,67.9
2020-01-20 18:00:00,3,354.0,0.0909,68.6
2020-01-20 19:00:00,3,335.0,0.0891,68.0
2020-01-20 20:00:00,3,341.0,0.0927,67.0
2020-01-20 21:00:00,3,306.0,0.0884,65.5
2020-01-20 22:00:00,3,338.0,0.088,66.8
2020-01-20 23:00:00,3,355.0,0.096,66.5
2020-01-21 00:00:00,3,332.0,0.0927,65.6
2020-01-21 01:00:00,3,299.0,0.0782,67.2
2020-01-21 02:00:00,3,283.0,0.0847,64.6
2020-01-21 03:00:00,3,313.0,0.0791,67.6
2020-01-21 04:00:00,3,310.0,0.0843,66.9
2020-01-21 05:00:00,3,309.0,0.084,66.8
2020-01-21 06:00:00,3,324.0,0.0871,66.7
2020-01-21 07:00:00,3,324.0,0.0926,65.1
2020-01-21 08:00:00,3,338.0,0.0988,63.9
2020-01-21 09:00:00,3,269.0,0.0723,65.9
2020-01-21 10:00:00,3,300.0,0.0819,66.0
2020-01-21 11:00:00,3,311.0,0.0892,64.9
2020-01-21 12:00:00,3,303.0,0.083,67.3
2020-01-21 13:00:00,3,333.0,0.0888,68.2
2020-01-21 14:00:00,3,317.0,0.0864,68.7
2020-01-21 15:00:00,3,319.0,0.0869,69.2
2020-01-21 16:00:00,3,339.0,0.0926,68.9
2020-01-21 17:00:00,3,335.0,0.0937,67.9
2020-01-21 18:00:00,3,293.0,0.0828,67.4
2020-01-21 19:00:00,3,292.0,0.0746,70.3
2020-01-21 20:00:00,3,305.0,0.0816,70.1
2020-01-21 21:00:00,3,270.0,0.0781,68.3
2020-01-21 22:00:00,3,286.0,0.0817,67.7
2020-01-21 23:00:00,3,275.0,0.0799,67.1
2020-01-22 00:00:00,3,265.0,0.0727,68.1
2020-01-22 01:00:00,3,260.0,0.0744,67.7
2020-01-22 02:00:00,3,273.0,0.0761,68.6
2020-01-22 03:00:00,3,275.0,0.0724,70.1
2020-01-22 04:00:00,3,258.0,0.0736,68.5
2020-01-22 05:00:00,3,234.0,0.0716,66.1
2020-01-22 06:00:00,3,194.0,0.0581,65.8
2020-01-22 07:00:00,3,194.0,0.0551,66.6
2020-01-22 08:00:00,3,235.0,0.065,68.0
2020-01-22 09:00:00,3,231.0,0.0689,66.0
2020-01-22 10:00:00,3,217.0,0.0609,66.6
2020-01-22 11:00:00,3,182.0,0.0552,66.4
2020-01-22 12:00:00,3,183.0,0.0594,63.8
2020-01-22 13:00:00,3,173.0,0.0563,62.9
2020-01-22 14:00:00,3,165.0,0.0476,64.6
2020-01-22 15:00:00,3,188.0,0.0551,64.8
2020-01-22 16:00:00,3,155.0,0.0435,66.6
2020-01-22 17:00:00,3,159.0,0.0457,68.2
2020-01-22 18:00:00,3,138.0,0.0376,68.7
2020-01-22 19:00:00,3,132.0,0.0377,68.5
2020-01-22 20:00:00,3,149.0,0.0388,69.9
2020-01-22 21:00:00,3,132.0,0.0405,67.0
2020-01-22 22:00:00,3,132.0,0.0434,65.3
2020-01-22 23:00:00,3,144.0,0.043,65.0
2020-01-23 00:00:00,3,142.0,0.0426,69.2
2020-01-23 01:00:00,3,124.0,0.0419,66.5
2020-01-23 02:00:00,3,130.0,0.0388,67.6
2020-01-23 03:00:00,3,138.0,0.0387,70.0
2020-01-23 04:00:00,3,108.0,0.0387,66.9
2020-01-23 05:00:00,3,118.0,0.0392,65.6
2020-01-23 06:00:00,3,100.0,0.0302,67.8
2020-01-23 07:00:00,3,102.0,0.0344,66.6
2020-01-23 08:00:00,3,82.0,0.0266,66.9
2020-01-23 09:00:00,3,102.0,0.0298,69.4
2020-01-23 10:00:00,3,115.0,0.0328,70.3
2020-01-23 11:00:00,3,93.0,0.0272,70.1
2020-01-23 12:00:00,3,103.0,0.0275,74.1
2020-01-23 13:00:00,3,87.0,0.027,73.2
2020-01-23 14:00:00,3,99.0,0.0283,73.6
2020-01-23 15:00:00,3,90.0,0.0359,68.8
2020-01-23 16:00:00,3,90.0,0.0301,70.4
2020-01-23 17:00:00,3,93.0,0.0282,72.0
2020-01-23 18:00:00,3,83.0,0.0321,67.9
2020-01-23 19:00:00,3,112.0,0.042,66.3
2020-01-23 20:00:00,3,76.0,0.0229,69.5
2020-01-23 21:00:00,3,80.0,0.0309,66.1
2020-01-23 22:00:00,3,70.0,0.0239,68.6
2020-01-23 23:00:00,3,96.0,0.0387,66.2
2020-01-24 00:00:00,3,83.0,0.0287,70.0
2020-01-24 01:00:00,3,65.0,0.0278,68.4
2020-01-24 02:00:00,3,72.0,0.0287,69.6
2020-01-24 03:00:00,3,100.0,0.0398,68.7
2020-01-24 04:00:00,3,100.0,0.0394,68.3
2020-01-24 05:00:00,3,84.0,0.0319,68.6
2020-01-24 06:00:00,3,77.0,0.0346,66.0
2020-01-24 07:00:00,3,81.0,0.0323,66.6
2020-01-24 08:00:00,3,102.0,0.0372,68.7
2020-01-24 09:00:00,3,99.0,0.038,68.4
2020-01-24 10:00:00,3,89.0,0.0371,66.5
2020-01-24 11:00:00,3,109.0,0.0375,70.0
2020-01-24 12:00:00,3,82.0,0.0337,66.5
2020-01-24 13:00:00,3,107.0,0.0428,67.9
2020-01-24 14:00:00,3,98.0,0.0376,69.4
2020-01-24 15:00:00,3,111.0,0.0367,71.5
2020-01-24 16:00:00,3,88.0,0.0312,71.2
2020-01-24 17:00:00,3,109.0,0.0384,71.8
2020-01-24 18:00:00,3,115.0,0.0409,71.7
2020-01-24 19:00:00,3,156.0,0.0607,68.8
2020-01-24 20:00:00,3,146.0,0.0563,67.6
2020-01-24 21:00:00,3,155.0,0.0635,65.4
2020-01-24 22:00:00,3,179.0,0.0674,66.1
2020-01-24 23:00:00,3,180.0,0.07,65.7
2020-01-25 00:00:00,3,197.0,0.067,69.5
2020-01-25 01:00:00,3,178.0,0.0617,70.3
2020-01-25 02:00:00,3,222.0,0.069,73.3
2020-01-25 03:00:00,3,269.0,0.0851,73.6
2020-01-25 04:00:00,3,298.0,0.0919,74.1
2020-01-25 05:00:00,3,317.0,0.1056,72.5
2020-01-25 06:00:00,3,344.0,0.1111,71.6
2020-01-25 07:00:00,3,398.0,0.1393,69.2
2020-01-25 08:00:00,3,402.0,0.1277,70.6
2020-01-25 09:00:00,3,427.0,0.1338,71.0
2020-01-25 10:00:00,3,444.0,0.1486,70.3
2020-01-25 11:00:00,3,445.0,0.1455,69.5
2020-01-25 12:00:00,3,427.0,0.1333,70.8
2020-01-25 13:00:00,3,492.0,0.1741,67.8
2020-01-25 14:00:00,3,481.0,0.1728,65.6
2020-01-25 15:00:00,3,452.0,0.1572,65.9
2020-01-25 16:00:00,3,479.0,0.1793,64.3
2020-01-25 17:00:00,3,452.0,0.1634,63.5
2020-01-25 18:00:00,3,461.0,0.1557,65.2
2020-01-25 19:00:00,3,478.0,0.1539,67.3
2020-01-25 20:00:00,3,474.0,0.1613,67.5
2020-01-25 21:00:00,3,507.0,0.1585,69.2
2020-01-25 22:00:00,3,471.0,0.1496,69.7
2020-01-25 23:00:00,3,441.0,0.1445,70.1
2020-01-26 00:00:00,3,453.0,0.1608,63.0
2020-01-26 01:00:00,3,507.0,0.1628,61.4
2020-01-26 02:00:00,3,465.0,0.1434,61.2
2020-01-26 03:00:00,3,463.0,0.1386,62.0
2020-01-26 04:00:00,3,502.0,0.148,62.6
2020-01-26 05:00:00,3,541.0,0.1953,56.6
2020-01-26 06:00:00,3,527.0,0.1736,57.1
2020-01-26 07:00:00,3,506.0,0.1622,58.6
2020-01-26 08:00:00,3,487.0,0.1489,60.0
2020-01-26 09:00:00,3,503.0,0.1462,61.8
2020-01-26 10:00:00,3,440.0,0.1486,60.3
2020-01-26 11:00:00,3,445.0,0.1293,62.3
2020-01-26 12:00:00,3,414.0,0.1631,57.8
2020-01-26 13:00:00,3,502.0,0.1665,56.8
2020-01-26 14:00:00,3,459.0,0.1492,58.0
2020-01-26 15:00:00,3,519.0,0.1634,58.4
2020-01-26 16:00:00,3,464.0,0.21,48.5
2020-01-26 17:00:00,3,491.0,0.1651,52.6
2020-01-26 18:00:00,3,470.0,0.1537,55.4
2020-01-26 19:00:00,3,491.0,0.1386,59.7
2020-01-26 20:00:00,3,530.0,0.1532,61.7
2020-01-26 21:00:00,3,472.0,0.1473,61.3
2020-01-26 22:00:00,3,442.0,0.1409,60.1
2020-01-26 23:00:00,3,447.0,0.1433,59.6
2020-01-27 00:00:00,3,464.0,0.1575,58.5
2020-01-27 01:00:00,3,477.0,0.1711,55.9
2020-01-27 02:00:00,3,429.0,0.1504,55.9
2020-01-27 03:00:00,3,465.0,0.2249,47.7
2020-01-27 04:00:00,3,453.0,0.1889999999999999,45.8
2020-01-27 05:00:00,3,506.0,0.2043,45.8
2020-01-27 06:00:00,3,514.0,0.1766,50.8
2020-01-27 07:00:00,3,498.0,0.1778,53.1
2020-01-27 08:00:00,3,508.0,0.1739,54.5
2020-01-27 09:00:00,3,522.0,0.1697,56.7
2020-01-27 10:00:00,3,458.0,0.1568,57.4
